ROUTE_ID,TRIP_ID,STOP_ID,time
Q83,QV_W5-Weekday-112500_MISC_230,504437,1451520355
BX5,GH_W5-Weekday-110400_BX5_309,100297,1451520005
BX5,GH_W5-Weekday-110400_BX5_309,103473,1451520153
Q43,QV_W5-Weekday-108600_MISC_207,502078,1451520050
Q43,QV_W5-Weekday-108600_MISC_207,502080,1451520146
Q43,QV_W5-Weekday-108600_MISC_207,502082,1451520238
Q84,JA_W5-Weekday-112000_Q84_2,500459,1451520007
Q84,JA_W5-Weekday-112000_Q84_2,500461,1451520115
Q84,JA_W5-Weekday-112000_Q84_2,500464,1451520245
Q84,JA_W5-Weekday-112000_Q84_2,500466,1451520313
B44+,FB_W5-Weekday-111000_SB44_530,307737,1451520016
B44+,FB_W5-Weekday-111000_SB44_530,303477,1451520384
BX40,GH_W5-Weekday-111500_BX402_50,102492,1451520045
BX40,GH_W5-Weekday-111500_BX402_50,102493,1451520332
B42,EN_W5-Weekday-114000_B42_10,308044,1451520128
B42,EN_W5-Weekday-114000_B42_10,306590,1451520315
B42,EN_W5-Weekday-114000_B42_10,303348,1451520410
Q46,QV_W5-Weekday-113000_MISC_218,503684,1451519982
Q46,QV_W5-Weekday-113000_MISC_218,502380,1451520107
Q46,QV_W5-Weekday-113000_MISC_218,502383,1451520279
Q46,QV_W5-Weekday-113000_MISC_218,502385,1451520325
M12,MQ_W5-Weekday-109000_M12_8,803008,1451520208
S40,CA_E5-Weekday-109500_S4090_305,805006,1451520115
S40,CA_E5-Weekday-109500_S4090_305,805006,1451520115
B1,UP_W5-Weekday-108900_B1_22,300040,1451520049
B1,UP_W5-Weekday-108900_B1_22,300041,1451520151
B1,UP_W5-Weekday-108900_B1_22,300042,1451520318
B1,UP_W5-Weekday-108900_B1_22,300043,1451520354
M11,MV_W5-Weekday-106000_M11_332,401501,1451520025
M11,MV_W5-Weekday-106000_M11_332,401503,1451520136
M11,MV_W5-Weekday-106000_M11_332,404881,1451520202
M11,MV_W5-Weekday-106000_M11_332,401507,1451520377
BX22,GH_W5-Weekday-108300_BX22_31,101555,1451520016
BX22,GH_W5-Weekday-108300_BX22_31,101555,1451520016
BX22,GH_W5-Weekday-108300_BX22_31,101557,1451520219
Q59,GA_W5-Weekday-114300_Q59_913,304943,1451520403
Q43,QV_W5-Weekday-110400_Q43_6,502132,1451520050
Q43,QV_W5-Weekday-110400_Q43_6,500361,1451520162
Q43,QV_W5-Weekday-110400_Q43_6,502136,1451520255
Q43,QV_W5-Weekday-110400_Q43_6,502137,1451520345
BX35,WF_W5-Weekday-111200_BX27_114,102283,1451519980
BX35,WF_W5-Weekday-111200_BX27_114,102286,1451520157
BX35,WF_W5-Weekday-111200_BX27_114,102287,1451520218
B3,UP_W5-Weekday-109000_B3_122,300213,1451520035
B3,UP_W5-Weekday-109000_B3_122,300216,1451520113
B3,UP_W5-Weekday-109000_B3_122,300219,1451520216
B3,UP_W5-Weekday-109000_B3_122,306144,1451520323
Q16,CS_W5-Weekday-113200_MISC_849,503221,1451520033
Q16,CS_W5-Weekday-113200_MISC_849,501282,1451520123
Q16,CS_W5-Weekday-113200_MISC_849,501284,1451520311
Q16,CS_W5-Weekday-113200_MISC_849,501273,1451520366
M21,MQ_W5-Weekday-114000_M21_207,403851,1451520049
M21,MQ_W5-Weekday-114000_M21_207,400917,1451520270
M7,OF_W5-Weekday-106500_M7_239,401026,1451520045
B47,GA_W5-Weekday-112000_B47_423,306156,1451520016
B47,GA_W5-Weekday-112000_B47_423,306157,1451520216
Q4,JA_W5-Weekday-113400_Q4_6,500404,1451519996
Q4,JA_W5-Weekday-113400_Q4_6,500407,1451520137
Q4,JA_W5-Weekday-113400_Q4_6,500408,1451520219
Q4,JA_W5-Weekday-113400_Q4_6,500411,1451520335
BX31,WF_W5-Weekday-113900_BX31_122,102247,1451520250
BX26,GH_W5-Weekday-111700_BX238_34,101703,1451519992
BX26,GH_W5-Weekday-111700_BX238_34,101707,1451520117
BX26,GH_W5-Weekday-111700_BX238_34,101709,1451520210
BX26,GH_W5-Weekday-111700_BX238_34,101713,1451520369
B46,FB_W5-Weekday-113500_B46_66,303591,1451520113
BX3,KB_W5-Weekday-114300_BX3_130,100177,1451520306
X12,MA_E5-Weekday-108500_X1242_621,400145,1451520015
X12,MA_E5-Weekday-108500_X1242_621,404197,1451520406
B57,GA_W5-Weekday-109900_B57_615,304657,1451520246
M79,MQ_W5-Weekday-114600_M79_17,401880,1451520305
M79,MQ_W5-Weekday-114600_M79_17,401880,1451520305
M79,MQ_W5-Weekday-114600_M79_17,401880,1451520305
M79,MQ_W5-Weekday-114600_M79_17,401880,1451520305
S53,CA_E5-Weekday-114000_MISC_480,202740,1451519975
S53,CA_E5-Weekday-114000_MISC_480,200426,1451520116
S53,CA_E5-Weekday-114000_MISC_480,200427,1451520319
S53,CA_E5-Weekday-114000_MISC_480,200259,1451520321
X27,UP_W5-Weekday-108100_X2737_713,308088,1451519999
X27,UP_W5-Weekday-108100_X2737_713,308090,1451520104
X27,UP_W5-Weekday-108100_X2737_713,308092,1451520220
X27,UP_W5-Weekday-108100_X2737_713,301716,1451520354
B83,EN_W5-Weekday-112300_B83_313,307925,1451520326
B17,EN_W5-Weekday-112800_B17_118,301777,1451520028
B17,EN_W5-Weekday-112800_B17_118,301778,1451520137
B17,EN_W5-Weekday-112800_B17_118,301779,1451520230
B17,EN_W5-Weekday-112800_B17_118,308546,1451520380
M2,MV_W5-Weekday-102900_M2_135,450123,1451520243
Q54,FP_W5-Weekday-110100_Q54_118,504267,1451520004
Q54,FP_W5-Weekday-110100_Q54_118,551070,1451520152
Q54,FP_W5-Weekday-110100_Q54_118,551110,1451520232
Q54,FP_W5-Weekday-110100_Q54_118,505203,1451520334
Q44+,CS_W5-Weekday-110300_SBS44_52,502184,1451520146
B15,EN_W5-Weekday-107800_B15_129,301132,1451519999
B15,EN_W5-Weekday-107800_B15_129,307390,1451520120
B15,EN_W5-Weekday-107800_B15_129,301136,1451520298
B15,EN_W5-Weekday-107800_B15_129,301137,1451520403
S40,CA_E5-Weekday-112500_MISC_524,202738,1451519996
S40,CA_E5-Weekday-112500_MISC_524,200028,1451520088
S40,CA_E5-Weekday-112500_MISC_524,200032,1451520195
S40,CA_E5-Weekday-112500_MISC_524,200034,1451520323
S79+,YU_E5-Weekday-108900_SBS79_26,201052,1451520048
S79+,YU_E5-Weekday-108900_SBS79_26,203344,1451520104
S79+,YU_E5-Weekday-108900_SBS79_26,307203,1451520415
BX9,KB_W5-Weekday-112100_BX9_40,100567,1451519980
BX9,KB_W5-Weekday-112100_BX9_40,103999,1451520113
BX9,KB_W5-Weekday-112100_BX9_40,100571,1451520387
B6,UP_W5-Weekday-112500_B6_283,300431,1451520164
S78,CH_E5-Weekday-114000_S78_715,200176,1451520363
M66,MQ_W5-Weekday-114400_M66_21,403488,1451520341
M7,OF_W5-Weekday-103000_M7_232,401359,1451519984
M7,OF_W5-Weekday-103000_M7_232,401361,1451520276
M96,MV_W5-Weekday-113100_M96_33,401960,1451520017
M96,MV_W5-Weekday-113100_M96_33,401961,1451520111
M12,MQ_W5-Weekday-106000_M12_6,803150,1451520278
B64,UP_W5-Weekday-111500_B64_515,300092,1451520076
B64,UP_W5-Weekday-111500_B64_515,300094,1451520161
B64,UP_W5-Weekday-111500_B64_515,300095,1451520251
B64,UP_W5-Weekday-111500_B64_515,306822,1451520309
BX32,WF_W5-Weekday-109500_BX32_23,103006,1451520065
BX32,WF_W5-Weekday-109500_BX32_23,103008,1451520105
B46,FB_W5-Weekday-114200_B46_89,307027,1451520165
B46,FB_W5-Weekday-114200_B46_89,306304,1451520220
B46,FB_W5-Weekday-114200_B46_89,303682,1451520310
Q59,GA_W5-Weekday-108300_Q59_910,504401,1451520044
Q76,CS_W5-Weekday-113500_MISC_801,505029,1451520027
Q76,CS_W5-Weekday-113500_MISC_801,503551,1451520199
Q76,CS_W5-Weekday-113500_MISC_801,503552,1451520202
Q76,CS_W5-Weekday-113500_MISC_801,502728,1451520336
Q26,CS_W5-Weekday-112700_Q26_1,501537,1451519977
Q26,CS_W5-Weekday-112700_Q26_1,501542,1451520112
Q26,CS_W5-Weekday-112700_Q26_1,501548,1451520243
Q26,CS_W5-Weekday-112700_Q26_1,501551,1451520378
B35,JG_W5-Weekday-111200_B35_56,302709,1451520005
B35,JG_W5-Weekday-111200_B35_56,302713,1451520232
M23,MQ_W5-Weekday-112400_M23_20,405231,1451520236
M7,OF_W5-Weekday-107200_M7_247,400948,1451520037
M7,OF_W5-Weekday-107200_M7_247,400950,1451520252
X1,YU_E5-Weekday-113000_X109_104,400145,1451520139
B8,JG_W5-Weekday-109400_B8_45,300882,1451520013
B8,JG_W5-Weekday-109400_B8_45,300883,1451520095
B8,JG_W5-Weekday-109400_B8_45,300885,1451520280
B8,JG_W5-Weekday-109400_B8_45,300886,1451520320
M2,MV_W5-Weekday-104900_M2_144,403266,1451519996
M2,MV_W5-Weekday-104900_M2_144,450123,1451520236
B44+,FB_W5-Weekday-111000_SB44_538,303477,1451519980
B44+,FB_W5-Weekday-111000_SB44_538,306906,1451520229
Q58,FP_W5-Weekday-104200_Q58_250,503499,1451520010
S48,CA_E5-Weekday-114100_S4898_309,200176,1451520415
S48,CA_E5-Weekday-114100_S4898_309,200176,1451520415
S48,CA_E5-Weekday-114100_S4898_309,200176,1451520416
B37,JG_W5-Weekday-112000_B37_314,308749,1451520012
B37,JG_W5-Weekday-112000_B37_314,301017,1451520142
B37,JG_W5-Weekday-112000_B37_314,302992,1451520265
B37,JG_W5-Weekday-112000_B37_314,308266,1451520351
BX22,GH_W5-Weekday-111100_BX22_30,103542,1451520173
X17J,CH_E5-Weekday-109200_X1719_745,401851,1451520101
B43,JG_W5-Weekday-109800_B43_116,303769,1451520014
B43,JG_W5-Weekday-109800_B43_116,303771,1451520178
B43,JG_W5-Weekday-109800_B43_116,308023,1451520379
B6,UP_W5-Weekday-107300_B6_259,300560,1451520032
B6,UP_W5-Weekday-107300_B6_259,300563,1451520269
M15,OH_W5-Weekday-111900_M15_31,401689,1451520072
M15,OH_W5-Weekday-111900_M15_31,401690,1451520212
M15,OH_W5-Weekday-111900_M15_31,401691,1451520315
M15,OH_W5-Weekday-111900_M15_31,405396,1451520322
S93,CA_E5-Weekday-111500_MISC_485,203343,1451519981
S93,CA_E5-Weekday-111500_MISC_485,307203,1451520347
BX26,GH_W5-Weekday-114000_BX238_35,100080,1451520323
B15,EN_W5-Weekday-107300_B15_143,301075,1451519977
B15,EN_W5-Weekday-107300_B15_143,301077,1451520142
B15,EN_W5-Weekday-107300_B15_143,301078,1451520233
B15,EN_W5-Weekday-107300_B15_143,301080,1451520329
Q85,JA_W5-Weekday-109900_MISC_481,500428,1451520003
Q85,JA_W5-Weekday-109900_MISC_481,500607,1451520128
Q85,JA_W5-Weekday-109900_MISC_481,503622,1451520374
Q77,JA_W5-Weekday-114000_MISC_537,500687,1451519995
Q77,JA_W5-Weekday-114000_MISC_537,502830,1451520166
Q77,JA_W5-Weekday-114000_MISC_537,502831,1451520213
Q77,JA_W5-Weekday-114000_MISC_537,502833,1451520315
Q83,QV_W5-Weekday-114200_MISC_235,503169,1451519983
Q83,QV_W5-Weekday-114200_MISC_235,503168,1451520262
B44,FB_W5-Weekday-109900_B44_27,303381,1451520141
M2,MV_W5-Weekday-106900_M2_132,400119,1451520270
M2,MV_W5-Weekday-108700_M2_139,400354,1451520304
BX36,WF_W5-Weekday-111900_BX36_145,102429,1451520148
B6,UP_W5-Weekday-108700_B6_271,300542,1451520026
B6,UP_W5-Weekday-108700_B6_271,300544,1451520095
B6,UP_W5-Weekday-108700_B6_271,306347,1451520220
B6,UP_W5-Weekday-108700_B6_271,300547,1451520340
B82,EN_W5-Weekday-106000_B82_128,304073,1451520022
B82,EN_W5-Weekday-106000_B82_128,307005,1451520104
B82,EN_W5-Weekday-106000_B82_128,304077,1451520231
B82,EN_W5-Weekday-106000_B82_128,304078,1451520327
B41,FB_W5-Weekday-108300_B41_73,303316,1451520045
B41,FB_W5-Weekday-108300_B41_73,307840,1451520337
B36,UP_W5-Weekday-114500_B36_423,302787,1451520148
M15+,OF_W5-Weekday-110600_SBS15_462,401756,1451520164
Q5,JA_W5-Weekday-112200_MISC_478,500579,1451520035
Q5,JA_W5-Weekday-112200_MISC_478,500581,1451520122
Q5,JA_W5-Weekday-112200_MISC_478,500584,1451520209
Q5,JA_W5-Weekday-112200_MISC_478,500587,1451520371
B46,FB_W5-Weekday-111500_B46_88,306304,1451520119
B36,UP_W5-Weekday-110000_B36_421,302815,1451519995
B36,UP_W5-Weekday-110000_B36_421,300337,1451520200
B36,UP_W5-Weekday-110000_B36_421,300338,1451520213
B36,UP_W5-Weekday-110000_B36_421,302819,1451520382
B38,FP_W5-Weekday-113600_B38_130,307460,1451520151
B38,FP_W5-Weekday-113600_B38_130,302945,1451520428
Q76,CS_W5-Weekday-112500_MISC_812,500013,1451520051
Q76,CS_W5-Weekday-112500_MISC_812,500015,1451520106
Q76,CS_W5-Weekday-112500_MISC_812,503730,1451520209
Q76,CS_W5-Weekday-112500_MISC_812,503787,1451520330
S40,CA_E5-Weekday-111000_MISC_479,200046,1451520013
S40,CA_E5-Weekday-111000_MISC_479,805006,1451520445
S40,CA_E5-Weekday-111000_MISC_479,805006,1451520445
S40,CA_E5-Weekday-111000_MISC_479,805006,1451520445
M1,OF_W5-Weekday-108800_M7_213,400026,1451520035
M1,OF_W5-Weekday-108800_M7_213,400029,1451520160
M1,OF_W5-Weekday-108800_M7_213,400030,1451520228
M1,OF_W5-Weekday-108800_M7_213,400033,1451520356
B9,JG_W5-Weekday-114000_B9_28,300073,1451520039
B9,JG_W5-Weekday-114000_B9_28,300074,1451520099
B9,JG_W5-Weekday-114000_B9_28,300075,1451520198
B9,JG_W5-Weekday-114000_B9_28,308240,1451520400
Q83,QV_W5-Weekday-113800_MISC_251,500302,1451520049
Q83,QV_W5-Weekday-113800_MISC_251,500315,1451520141
Q83,QV_W5-Weekday-113800_MISC_251,503064,1451520209
Q83,QV_W5-Weekday-113800_MISC_251,500317,1451520301
Q15A,CS_W5-Weekday-113000_MISC_782,501150,1451520028
Q15A,CS_W5-Weekday-113000_MISC_782,501152,1451520138
Q15A,CS_W5-Weekday-113000_MISC_782,501153,1451520199
Q15A,CS_W5-Weekday-113000_MISC_782,501156,1451520398
B65,EN_W5-Weekday-111000_B65_114,308571,1451520013
B65,EN_W5-Weekday-111000_B65_114,305611,1451520143
B65,EN_W5-Weekday-111000_B65_114,305612,1451520218
B65,EN_W5-Weekday-111000_B65_114,306034,1451520309
B12,EN_W5-Weekday-114000_B15_160,301310,1451520222
