S79+,40.570303,-74.109827,2015-12-30T19:00:00.000,4272,YU_E5-Weekday-110500_SBS79_25,2015-12-30,SBS790072,805168,0.0,12942.92,at stop
X38,40.618245,-74.02084,2015-12-30T18:59:44.000,2481,UP_W5-Weekday-105900_B3_111,2015-12-30,X380128,305513,0.0,22557.37,at stop
M23,40.748643,-74.006442,2015-12-30T19:00:02.000,5273,MQ_W5-Weekday-111400_M23_19,2015-12-30,M230031,402157,38.08,3490.11,approaching
B15,40.662282,-73.919911,2015-12-30T18:59:53.000,8103,EN_W5-Weekday-110400_B15_149,2015-12-30,B150236,301125,132.89,5828.56,approaching
BX5,40.821841,-73.876347,2015-12-30T18:59:34.924,8324,GH_W5-Weekday-111700_BX5_316,2015-12-30,BX050347,100278,22.72,1938.28,at stop
B41,40.610483,-73.923451,2015-12-30T18:59:48.000,5052,FB_W5-Weekday-108300_B41_73,2015-12-30,B410313,801144,499.12,12261.6,< 1 stop away
B38,40.705983,-73.917525,2015-12-30T18:59:37.000,6560,FP_W5-Weekday-109600_B38_124,2015-12-30,B380103,504230,216.94,8028.33,< 1 stop away
Q54,40.711735,-73.858976,2015-12-30T19:00:06.000,4533,FP_W5-Weekday-110600_Q54_120,2015-12-30,Q54C0087,504451,42.98,6215.45,approaching
BX19,40.826624,-73.955458,2015-12-30T19:00:05.913,5942,WF_W5-Weekday-114200_BX19_47,2015-12-30,BX190081,404022,425.17,432.38,< 1 stop away
BX9,40.909326,-73.896588,2015-12-30T18:59:39.049,4754,KB_W5-Weekday-114300_BX9_36,2015-12-30,BX090093,100609,238.53,325.27,< 1 stop away
M101,40.777164,-73.957286,2015-12-30T18:59:41.000,5880,OH_W5-Weekday-106200_M101_114,2015-12-30,M1010346,402826,295.41,11219.98,< 1 stop away
M66,40.772595,-73.979186,2015-12-30T18:59:38.000,5213,MQ_W5-Weekday-111800_M66_13,2015-12-30,M660023,403779,214.92,2478.35,< 1 stop away
B60,40.708915,-73.957593,2015-12-30T18:59:58.000,4567,GA_W5-Weekday-105700_B24_112,2015-12-30,B600128,302310,97.93,12275.69,approaching
M2,40.76392,-73.973274,2015-12-30T18:59:44.000,6756,MV_W5-Weekday-107900_M2_141,2015-12-30,M020174,403266,274.19,10799.06,< 1 stop away
BX33,40.799672,-73.911639,2015-12-30T19:00:00.489,7675,WF_W5-Weekday-110700_BX33_107,2015-12-30,BX330123,802102,0.0,4960.81,at stop
BX19,40.822698,-73.941585,2015-12-30T19:00:05.348,5937,WF_W5-Weekday-107700_BX19_39,2015-12-30,BX190101,403691,16.47,9566.7,at stop
M79,40.783581,-73.979364,2015-12-30T18:59:41.564,5592,MQ_W5-Weekday-111500_M79_18,2015-12-30,M790025,401893,83.87,3310.17,approaching
X17J,40.757103,-73.989489,2015-12-30T19:00:06.000,2500,CH_E5-Weekday-110000_X1719_751,2015-12-30,X17J0047,401851,97.31,2731.74,approaching
Q27,40.75478,-73.823877,2015-12-30T19:00:06.000,6479,QV_W5-Weekday-113000_MISC_250,2015-12-30,Q270811,501372,51.74,1198.88,approaching
S96,40.601818,-74.192172,2015-12-30T19:00:07.079,8202,CA_E5-Weekday-109500_MISC_516,2015-12-30,S960057,905114,76.23,14406.62,approaching
BX9,40.899472,-73.897149,2015-12-30T18:59:53.993,4718,KB_W5-Weekday-107900_BX9_50,2015-12-30,BX090098,100591,213.4,9448.1,< 1 stop away
Q36,40.717641,-73.738067,2015-12-30T18:59:42.000,9374,QV_W5-Weekday-111400_MISC_210,2015-12-30,Q360160,501934,99.44,6588.41,approaching
S46,40.621952,-74.168221,2015-12-30T18:59:57.443,7019,CA_E5-Weekday-112800_S4696_308,2015-12-30,S460212,203389,264.11,4407.71,< 1 stop away
X1,40.552545,-74.168015,2015-12-30T18:59:49.000,2516,YU_E5-Weekday-104100_X109_68,2015-12-30,X10377,200382,27.08,35180.85,at stop
M15+,40.720236,-73.992778,2015-12-30T18:59:42.048,1247,OF_W5-Weekday-103700_SBS15_434,2015-12-30,SBS150091,803012,250.61,10855.23,< 1 stop away
Q42,40.697741,-73.780285,2015-12-30T18:59:42.000,4932,JA_W5-Weekday-112500_MISC_459,2015-12-30,Q420051,502013,166.93,986.56,< 1 stop away
BX19,40.832356,-73.890744,2015-12-30T18:59:51.742,5673,WF_W5-Weekday-106500_BX19_36,2015-12-30,BX190081,101330,195.9,7765.22,< 1 stop away
M5,40.735759,-73.993795,2015-12-30T18:59:49.000,6417,MV_W5-Weekday-106800_M5_252,2015-12-30,M050348,402857,10.63,15129.79,at stop
S78,40.512276,-74.209589,2015-12-30T19:00:06.171,8134,CH_E5-Weekday-106500_MISC_855,2015-12-30,S780568,201188,71.62,22654.87,approaching
Q27,40.761802,-73.829631,2015-12-30T18:59:40.000,9497,QV_W5-Weekday-112600_MISC_226,2015-12-30,Q270811,502256,326.22,327.64,< 1 stop away
B35,40.652522,-73.923503,2015-12-30T18:59:45.000,230,JG_W5-Weekday-109100_B35_66,2015-12-30,B350149,302743,168.52,1710.65,< 1 stop away
X38,40.582563,-73.986307,2015-12-30T19:00:04.000,2473,UP_W5-Weekday-108300_B3_110,2015-12-30,X380128,308278,686.34,28853.96,< 1 stop away
M1,40.780765,-73.958882,2015-12-30T18:59:43.000,3902,OF_W5-Weekday-110200_M1_144,2015-12-30,M010143,400036,54.27,6427.89,approaching
B47,40.677804,-73.921742,2015-12-30T18:59:52.000,9587,GA_W5-Weekday-111500_B47_425,2015-12-30,B470076,308116,47.99,3370.41,approaching
S44,40.643397,-74.073928,2015-12-30T19:00:01.813,4120,YU_E5-Weekday-115500_MISC_153,2015-12-30,S440109,201256,152.57,200.14,< 1 stop away
M14A,40.719055,-73.987945,2015-12-30T18:59:47.000,5281,MQ_W5-Weekday-110300_M14AD_52,2015-12-30,M14A0014,403318,100.0,3988.21,approaching
B32,40.709515,-73.961137,2015-12-30T19:00:07.000,7237,GA_W5-Weekday-111000_B32_155,2015-12-30,B320024,901325,196.38,5791.68,< 1 stop away
B44,40.632474,-73.947617,2015-12-30T18:59:57.000,7344,FB_W5-Weekday-108800_B44_44,2015-12-30,B44C0232,306906,87.67,7585.98,approaching
Q44+,40.838216,-73.876632,2015-12-30T18:59:59.000,5917,CS_W5-Weekday-113600_SBS44_41,2015-12-30,SBS440015,103382,506.35,1300.4,< 1 stop away
Q27,40.690893,-73.744966,2015-12-30T18:59:46.000,4190,QV_W5-Weekday-105800_MISC_269,2015-12-30,Q270811,500493,62.57,16006.93,approaching
B62,40.718463,-73.954902,2015-12-30T18:59:48.000,7195,GA_W5-Weekday-109800_B62_823,2015-12-30,B620028,307798,80.2,4563.57,approaching
B42,40.645813,-73.902189,2015-12-30T18:59:45.000,4816,EN_W5-Weekday-112400_B42_10,2015-12-30,B420026,303345,14.02,0.0,at stop
X15,40.711124,-74.0039,2015-12-30T18:59:55.379,2891,MA_E5-Weekday-113000_X15_610,2015-12-30,X150118,401797,284.79,1985.56,< 1 stop away
Q17,40.753732,-73.822622,2015-12-30T19:00:02.000,8087,JA_W5-Weekday-109300_MISC_518,2015-12-30,Q170205,501362,57.11,10228.07,approaching
BX31,40.892237,-73.853737,2015-12-30T18:59:57.608,307,WF_W5-Weekday-110300_BX31_117,2015-12-30,BX310021,102064,0.0,7532.36,at stop
S53,40.617991,-74.029489,2015-12-30T19:00:00.102,7062,CA_E5-Weekday-113600_S53_316,2015-12-30,S530120,306959,244.52,773.03,< 1 stop away
X17J,40.560755,-74.17043,2015-12-30T18:59:44.557,4316,CH_E5-Weekday-102500_X1719_718,2015-12-30,X17J0047,202235,796.42,46500.34,< 1 stop away
B41,40.690881,-73.988958,2015-12-30T18:59:51.000,4599,FB_W5-Weekday-104100_B41_44,2015-12-30,B410328,302434,311.11,12042.42,< 1 stop away
B11,40.639191,-73.999012,2015-12-30T19:00:03.230,7575,JG_W5-Weekday-109700_B11_22,2015-12-30,B110030,301295,8.28,6549.05,at stop
BX1,40.838904,-73.913442,2015-12-30T18:59:52.368,5700,KB_W5-Weekday-111400_BX2_232,2015-12-30,BX010027,103969,14.18,3737.33,at stop
Q59,40.733812,-73.870643,2015-12-30T18:59:38.000,9540,GA_W5-Weekday-113600_Q59_911,2015-12-30,Q590168,504404,20.54,754.02,at stop
BX31,40.891839,-73.852488,2015-12-30T18:59:59.214,7662,WF_W5-Weekday-112900_BX31_119,2015-12-30,BX310016,102074,379.06,2437.04,< 1 stop away
B35,40.651863,-73.929677,2015-12-30T18:59:49.324,328,JG_W5-Weekday-110100_B35_76,2015-12-30,B350149,308483,76.04,2147.72,approaching
M4,40.763375,-73.97367,2015-12-30T18:59:41.000,3944,MV_W5-Weekday-102000_M5_236,2015-12-30,M040336,403266,205.04,13762.67,< 1 stop away
S53,40.640091,-74.130589,2015-12-30T18:59:35.677,7056,CA_E5-Weekday-114000_MISC_480,2015-12-30,S530118,202740,0.0,0.0,at stop
Q85,40.666635,-73.757602,2015-12-30T18:59:57.000,8415,JA_W5-Weekday-110600_MISC_524,2015-12-30,Q851142,503132,211.2,7526.77,< 1 stop away
B67,40.69557,-73.987133,2015-12-30T18:59:37.822,7587,JG_W5-Weekday-109300_B6769_23,2015-12-30,B670104,306961,99.02,7785.31,approaching
BX15,40.804288,-73.937214,2015-12-30T18:59:40.347,5956,WF_W5-Weekday-106600_BX17_119,2015-12-30,BX150085,402503,56.46,8902.44,approaching
Q27,40.761186,-73.829374,2015-12-30T18:59:44.550,4130,QV_W5-Weekday-107500_Q27_9,2015-12-30,Q270823,502256,398.1,327.64,< 1 stop away
X42,40.628068,-74.017844,2015-12-30T18:59:50.188,2861,MA_E5-Weekday-107000_X1242_620,2015-12-30,X420057,200584,10143.57,32884.33,6.3 miles away
X5,40.760636,-73.96844,2015-12-30T18:59:57.000,2619,YU_E5-Weekday-114000_X109_109,2015-12-30,X50192,402839,435.23,503.07,< 1 stop away
B6,40.645638,-73.901533,2015-12-30T18:59:58.000,7161,UP_W5-Weekday-105500_B6_274,2015-12-30,B6C0157,308003,10.68,12678.67,at stop
M9,40.723576,-73.979229,2015-12-30T19:00:02.000,6742,MQ_W5-Weekday-110500_M9_106,2015-12-30,M090098,402038,100.49,5216.71,approaching
S74,40.620343,-74.084447,2015-12-30T18:59:48.993,8125,CH_E5-Weekday-106500_S7484_719,2015-12-30,S740271,202150,39.45,24654.43,approaching
S93,40.612532,-74.131115,2015-12-30T18:59:47.069,7063,CA_E5-Weekday-112700_MISC_468,2015-12-30,S930077,200534,108.34,3481.56,approaching
S78,40.607011,-74.077475,2015-12-30T18:59:47.809,4452,CH_E5-Weekday-111000_S78_708,2015-12-30,S780568,905018,186.13,5502.74,< 1 stop away
B12,40.656571,-73.93961,2015-12-30T18:59:45.000,4850,EN_W5-Weekday-112400_B25_229,2015-12-30,B120101,301319,130.19,2167.96,approaching
BX21,40.81216,-73.92512,2015-12-30T19:00:02.415,7795,WF_W5-Weekday-113800_BX21_32,2015-12-30,BX210047,101389,0.0,401.83,at stop
Q55,40.702825,-73.869958,2015-12-30T18:59:55.000,6552,FP_W5-Weekday-111500_Q55_312,2015-12-30,Q550135,504337,6.02,3516.9,at stop
B82,40.635844,-73.91276,2015-12-30T18:59:56.000,6817,EN_W5-Weekday-107700_B82_137,2015-12-30,B820211,300568,735.97,12860.07,< 1 stop away
M9,40.714236,-73.990206,2015-12-30T19:00:01.368,3810,MQ_W5-Weekday-110500_M9_119,2015-12-30,M090097,404287,11.97,4611.27,at stop
X17,40.741773,-73.985206,2015-12-30T18:59:57.000,2569,CH_E5-Weekday-112200_X1719_749,2015-12-30,X170382,400145,316.18,1787.55,< 1 stop away
Q4,40.69177,-73.761911,2015-12-30T19:00:07.000,5163,JA_W5-Weekday-112100_Q4_8,2015-12-30,Q040161,500386,632.07,4877.94,< 1 stop away
B26,40.682984,-73.964513,2015-12-30T18:59:50.000,7303,FP_W5-Weekday-110200_B26_36,2015-12-30,B260126,302374,17.23,3036.68,at stop
B46,40.665582,-73.931432,2015-12-30T18:59:37.995,7364,FB_W5-Weekday-112200_B46_92,2015-12-30,B460228,306304,208.62,3337.58,< 1 stop away
B83,40.67772,-73.902654,2015-12-30T18:59:41.000,7111,EN_W5-Weekday-114900_B83_308,2015-12-30,B830117,304524,392.79,481.01,< 1 stop away
M104,40.772011,-73.982079,2015-12-30T18:59:44.000,6414,MV_W5-Weekday-107500_M104_25,2015-12-30,M1040079,403271,251.18,2237.62,< 1 stop away
B20,40.667936,-73.869785,2015-12-30T18:59:53.000,6501,FP_W5-Weekday-110400_B20_18,2015-12-30,B200054,301156,165.99,5790.21,< 1 stop away
BX12+,40.865581,-73.91986,2015-12-30T18:59:38.645,5804,GH_W5-Weekday-109000_SBS12_234,2015-12-30,SBS120133,404144,316.97,12835.43,< 1 stop away
B11,40.632252,-73.947057,2015-12-30T19:00:04.094,7563,JG_W5-Weekday-114000_B11_18,2015-12-30,B110030,300636,333.85,375.34,< 1 stop away
B45,40.670411,-73.922439,2015-12-30T19:00:07.000,6802,EN_W5-Weekday-108500_B45_12,2015-12-30,B450029,303556,24.16,7718.08,at stop
M34+,40.743874,-73.971545,2015-12-30T19:00:04.828,5856,MQ_W5-Weekday-113900_SBS34_24,2015-12-30,M340054,403359,382.3,435.54,< 1 stop away
B49,40.668975,-73.953367,2015-12-30T18:59:39.000,4625,FB_W5-Weekday-107600_B49_33,2015-12-30,B49C0027,303955,78.34,12987.85,approaching
BX7,40.843525,-73.939121,2015-12-30T18:59:54.072,4344,KB_W5-Weekday-113500_BX7_33,2015-12-30,BX070116,400796,0.0,290.2,at stop
B60,40.644874,-73.902022,2015-12-30T18:59:59.000,7238,GA_W5-Weekday-113200_B60_725,2015-12-30,B600128,304954,108.22,1361.29,approaching
B1,40.609952,-74.007104,2015-12-30T19:00:06.000,7156,UP_W5-Weekday-107900_B1_20,2015-12-30,B1C0053,300042,59.4,8619.24,approaching
B60,40.70958,-73.957173,2015-12-30T18:59:47.000,9695,GA_W5-Weekday-107200_B60_716,2015-12-30,B600128,302292,12.49,12108.26,at stop
BX13,40.828219,-73.926578,2015-12-30T18:59:36.773,4365,KB_W5-Weekday-114400_BX13_223,2015-12-30,BX130167,104065,0.0,0.0,at stop
X10B,40.624974,-74.144548,2015-12-30T19:00:03.000,2670,CA_E5-Weekday-102900_X1011_308,2015-12-30,X10B0009,200409,278.14,36564.3,< 1 stop away
B60,40.678438,-73.91086,2015-12-30T18:59:54.000,7194,GA_W5-Weekday-108800_B60_719,2015-12-30,B600131,305060,2.08,6964.8,at stop
BX34,40.900177,-73.867675,2015-12-30T18:59:50.878,4428,GH_W5-Weekday-114000_BX16_9,2015-12-30,BX340013,102247,16.81,311.04,at stop
S44,40.638749,-74.106709,2015-12-30T18:59:49.848,4136,YU_E5-Weekday-112600_S4494_14,2015-12-30,S440045,200886,26.2,3824.25,at stop
M14D,40.739612,-74.002189,2015-12-30T19:00:02.000,5895,MQ_W5-Weekday-111200_M14AD_54,2015-12-30,M14D0027,403897,79.79,4260.36,approaching
M42,40.755166,-73.98489,2015-12-30T18:59:44.000,3923,MQ_W5-Weekday-111800_M42_18,2015-12-30,M420120,403354,117.08,1688.92,approaching
B64,40.633383,-74.020825,2015-12-30T19:00:03.000,4858,UP_W5-Weekday-113000_B64_514,2015-12-30,B640074,300078,250.34,1846.24,< 1 stop away
S76,40.643562,-74.072656,2015-12-30T18:59:50.919,8227,CA_E5-Weekday-108500_S7686_305,2015-12-30,S760058,805015,0.0,14745.17,at stop
B83,40.652041,-73.882446,2015-12-30T19:00:02.000,8097,EN_W5-Weekday-112500_Q56_519,2015-12-30,B830112,306215,3.11,3872.4,at stop
X31,40.758545,-73.994866,2015-12-30T19:00:01.339,2881,CH_E5-Weekday-109500_X31_708,2015-12-30,X310119,905063,29157.05,32343.79,18.1 miles away
Q54,40.707222,-73.78957,2015-12-30T19:00:01.000,7302,FP_W5-Weekday-114300_Q54_115,2015-12-30,Q54C0088,504384,0.0,0.0,at stop
BX13,40.824816,-73.927691,2015-12-30T19:00:05.713,8360,KB_W5-Weekday-110900_BX13_227,2015-12-30,BX130159,802150,330.56,4567.8,< 1 stop away
S61,40.613572,-74.116245,2015-12-30T18:59:39.000,8269,YU_E5-Weekday-109500_S6191_12,2015-12-30,S610056,200540,277.8,10670.31,< 1 stop away
M14D,40.73266,-73.98568,2015-12-30T18:59:44.000,5302,MQ_W5-Weekday-111900_M14AD_40,2015-12-30,M14D0020,401192,115.55,2539.47,approaching
BX16,40.898375,-73.850043,2015-12-30T19:00:02.729,4412,GH_W5-Weekday-112000_BX16_21,2015-12-30,BX160036,101150,65.33,5689.69,approaching
B54,40.700308,-73.91143,2015-12-30T18:59:58.000,6627,FP_W5-Weekday-108400_B26_35,2015-12-30,B540062,901258,174.17,7002.5,< 1 stop away
B9,40.618163,-73.95863,2015-12-30T18:59:55.000,419,JG_W5-Weekday-107100_B9_25,2015-12-30,B9C0041,300956,154.25,8757.97,< 1 stop away
X17J,40.553624,-74.192275,2015-12-30T19:00:06.959,2184,CH_E5-Weekday-100700_X1719_729,2015-12-30,X17J0047,202914,251.93,49521.93,< 1 stop away
B44,40.63364,-73.947734,2015-12-30T18:59:47.000,5038,FB_W5-Weekday-109900_B44_27,2015-12-30,B44C0228,303381,74.63,6370.18,approaching
M31,40.775226,-73.947636,2015-12-30T19:00:04.000,3938,MQ_W5-Weekday-110300_M31_20,2015-12-30,M310141,401909,144.39,5526.24,approaching
M2,40.760863,-73.975503,2015-12-30T18:59:50.000,6708,MV_W5-Weekday-105900_M2_126,2015-12-30,M020174,450123,255.52,11168.66,< 1 stop away
B46,40.686431,-73.929752,2015-12-30T19:00:04.000,4603,FB_W5-Weekday-109100_B46_69,2015-12-30,B460202,303627,276.65,9045.62,< 1 stop away
Q56,40.700044,-73.830738,2015-12-30T18:59:45.000,6836,EN_W5-Weekday-111000_Q56_515,2015-12-30,Q560039,503420,6.87,3650.3,at stop
S74,40.599741,-74.09193,2015-12-30T18:59:42.109,4434,CH_E5-Weekday-111000_MISC_841,2015-12-30,S740280,201655,0.0,5716.77,at stop
M34A+,40.74466,-73.975596,2015-12-30T18:59:50.571,5849,MQ_W5-Weekday-112900_SBS34_22,2015-12-30,M34A0033,403216,69.88,1005.37,approaching
B13,40.660141,-73.86703,2015-12-30T18:59:46.000,9451,GA_W5-Weekday-107400_B13_20,2015-12-30,B130140,307649,11.93,11716.14,at stop
X17,40.686561,-74.008399,2015-12-30T18:59:50.009,2291,CH_E5-Weekday-108400_MISC_858,2015-12-30,X170382,200441,21725.43,30931.26,13.5 miles away
X1,40.657295,-74.004465,2015-12-30T18:59:58.000,2694,YU_E5-Weekday-108000_X109_130,2015-12-30,X10368,404887,6729.7,31264.53,4.2 miles away
Q58,40.741839,-73.874538,2015-12-30T18:59:41.000,6494,FP_W5-Weekday-106600_Q58_235,2015-12-30,Q58C0055,503481,157.71,7093.53,< 1 stop away
Q27,40.754168,-73.81366,2015-12-30T18:59:41.000,9652,QV_W5-Weekday-111400_MISC_286,2015-12-30,Q270830,501593,2.91,2368.18,at stop
S76,40.611292,-74.08858,2015-12-30T18:59:36.800,7039,CA_E5-Weekday-112500_MISC_523,2015-12-30,S760057,202187,164.55,4591.14,< 1 stop away
B3,40.601688,-73.935103,2015-12-30T19:00:06.000,5005,UP_W5-Weekday-109000_B3_122,2015-12-30,B30048,300213,206.83,5673.12,< 1 stop away
B74,40.576916,-73.982145,2015-12-30T18:59:42.000,7140,UP_W5-Weekday-111900_B74_605,2015-12-30,B740030,801074,61.01,5032.06,approaching
S57,40.60544,-74.131757,2015-12-30T18:59:44.000,8262,YU_E5-Weekday-111000_MISC_155,2015-12-30,S570157,203538,334.07,11190.2,< 1 stop away
M101,40.807964,-73.945964,2015-12-30T18:59:53.000,5545,OH_W5-Weekday-109100_M101_138,2015-12-30,M1010346,402659,93.42,6738.37,approaching
B11,40.647162,-74.022519,2015-12-30T18:59:42.000,7591,JG_W5-Weekday-107600_B11_23,2015-12-30,B110030,302028,18.41,9523.25,at stop
M3,40.82345,-73.945069,2015-12-30T19:00:02.000,6747,MV_W5-Weekday-106000_M3_238,2015-12-30,M030202,400406,113.93,12436.55,approaching
Q58,40.742405,-73.871297,2015-12-30T18:59:52.000,6530,FP_W5-Weekday-107800_Q58_255,2015-12-30,Q58C0055,503483,308.05,7545.61,< 1 stop away
BX2,40.879345,-73.885478,2015-12-30T19:00:05.000,1025,KB_W5-Weekday-107400_BX1_133,2015-12-30,BX020025,100054,19.4,10021.31,at stop
B1,40.592098,-73.977556,2015-12-30T18:59:49.175,4895,UP_W5-Weekday-110600_B1_29,2015-12-30,B1C0054,300111,62.6,5653.1,approaching
BX41,40.878572,-73.871203,2015-12-30T18:59:49.133,4751,KB_W5-Weekday-113600_BX41_18,2015-12-30,BX410196,102795,86.05,498.98,approaching
B82,40.621635,-73.938903,2015-12-30T18:59:51.000,6621,EN_W5-Weekday-109600_B82_136,2015-12-30,B820203,300461,6.36,8658.8,at stop
BX19,40.830452,-73.891862,2015-12-30T18:59:52.099,5959,WF_W5-Weekday-112700_BX19_33,2015-12-30,BX190101,101356,18.09,3628.18,at stop
BX36,40.846876,-73.886279,2015-12-30T19:00:06.427,7684,WF_W5-Weekday-110500_BX36_159,2015-12-30,BX360198,103897,79.89,6359.09,approaching
M116,40.801256,-73.967654,2015-12-30T18:59:56.000,6371,MV_W5-Weekday-109900_M116_213,2015-12-30,M1160056,404911,40.75,0.0,approaching
B15,40.661285,-73.894344,2015-12-30T18:59:48.000,7105,EN_W5-Weekday-108900_B15_135,2015-12-30,B150238,301046,15.01,13164.48,at stop
S53,40.598757,-74.064302,2015-12-30T18:59:37.464,7088,CA_E5-Weekday-110500_MISC_522,2015-12-30,S530118,200132,74.5,9433.13,approaching
Q32,40.751484,-73.982342,2015-12-30T18:59:57.872,7421,CS_W5-Weekday-105500_MISC_766,2015-12-30,Q320100,400519,73.3,10953.87,approaching
S79+,40.575219,-74.169693,2015-12-30T18:59:45.000,4265,YU_E5-Weekday-108600_SBS79_30,2015-12-30,SBS790073,202845,88.74,22154.82,approaching
B11,40.630556,-73.986229,2015-12-30T18:59:40.000,486,JG_W5-Weekday-109200_B11_20,2015-12-30,B110028,301179,50.22,4162.23,approaching
Q31,40.753429,-73.779861,2015-12-30T18:59:52.765,7383,CS_W5-Weekday-110000_MISC_837,2015-12-30,Q310232,501610,112.43,8566.69,approaching
BX2,40.85124,-73.904785,2015-12-30T18:59:57.544,4722,KB_W5-Weekday-110800_BX1_142,2015-12-30,BX020035,100110,2.78,5206.15,at stop
B62,40.698077,-73.980538,2015-12-30T18:59:53.000,7203,GA_W5-Weekday-108600_B62_822,2015-12-30,B620028,302935,164.41,9698.62,< 1 stop away
Q3,40.709991,-73.794803,2015-12-30T19:00:07.000,8400,JA_W5-Weekday-109200_MISC_503,2015-12-30,Q030089,804052,381.14,13431.93,< 1 stop away
Q83,40.701808,-73.76552,2015-12-30T19:00:00.000,9553,QV_W5-Weekday-111700_MISC_258,2015-12-30,Q830126,500220,10.95,4517.56,at stop
BX38,40.867778,-73.841073,2015-12-30T18:59:44.304,4429,GH_W5-Weekday-111100_BX238_29,2015-12-30,BX380040,101713,383.01,4588.06,< 1 stop away
B6,40.604915,-73.990721,2015-12-30T18:59:38.000,5074,UP_W5-Weekday-113200_B6_262,2015-12-30,B6C0157,300431,93.28,1754.16,approaching
BX19,40.814141,-73.912577,2015-12-30T18:59:36.243,5668,WF_W5-Weekday-110600_BX19_37,2015-12-30,BX190081,101313,2.49,4047.07,at stop
Q46,40.729047,-73.781458,2015-12-30T18:59:42.000,4476,QV_W5-Weekday-112300_MISC_282,2015-12-30,Q460247,502317,65.47,5096.95,approaching
M11,40.778984,-73.981352,2015-12-30T18:59:44.000,6389,MV_W5-Weekday-110500_M11_330,2015-12-30,M110116,401022,162.87,5593.98,< 1 stop away
Q4,40.692114,-73.765734,2015-12-30T19:00:07.000,8046,JA_W5-Weekday-111700_MISC_493,2015-12-30,Q040179,503768,158.52,4055.44,< 1 stop away
B61,40.691363,-73.987364,2015-12-30T18:59:54.350,7584,JG_W5-Weekday-114000_B61_27,2015-12-30,B610107,307408,196.65,212.35,< 1 stop away
BX40,40.843761,-73.887783,2015-12-30T18:59:49.849,4768,GH_W5-Weekday-109300_BX402_39,2015-12-30,BX400084,102532,159.01,9666.56,< 1 stop away
B44+,40.643153,-73.951663,2015-12-30T19:00:06.000,5363,FB_W5-Weekday-110700_SB44_528,2015-12-30,SB44C0034,303942,894.08,8365.27,0.6 miles away
Q13,40.757902,-73.778563,2015-12-30T18:59:38.000,6898,CS_W5-Weekday-111600_MISC_779,2015-12-30,Q130648,500874,174.64,5023.91,< 1 stop away
M5,40.786347,-73.981355,2015-12-30T18:59:37.000,6695,MV_W5-Weekday-109200_M5_254,2015-12-30,M050348,400849,126.99,8361.84,approaching
Q28,40.760682,-73.828468,2015-12-30T18:59:39.000,6893,CS_W5-Weekday-110700_Q28_2,2015-12-30,Q280452,904020,103.55,7901.21,approaching
M60+,40.807538,-73.944929,2015-12-30T18:59:39.000,5984,MQ_W5-Weekday-111800_SBS60_27,2015-12-30,SBS600019,402661,448.91,3487.75,< 1 stop away
M10,40.828873,-73.937504,2015-12-30T18:59:53.000,3940,MV_W5-Weekday-113800_M10_18,2015-12-30,M100062,401306,77.13,341.42,approaching
Q12,40.759664,-73.829745,2015-12-30T19:00:05.519,7414,CS_W5-Weekday-114500_MISC_807,2015-12-30,Q120539,503096,177.75,363.54,< 1 stop away
Q24,40.689985,-73.842682,2015-12-30T18:59:57.000,6622,EN_W5-Weekday-110400_Q24_429,2015-12-30,Q240080,503648,60.43,5690.38,approaching
Q27,40.698436,-73.742744,2015-12-30T18:59:47.000,6447,QV_W5-Weekday-107400_MISC_275,2015-12-30,Q270811,505135,186.54,14960.52,< 1 stop away
X1,40.762405,-73.982305,2015-12-30T18:59:52.000,2687,YU_E5-Weekday-112000_X109_110,2015-12-30,X10376,402169,467.52,1181.0,< 1 stop away
B82,40.632424,-73.918059,2015-12-30T18:59:59.000,6620,EN_W5-Weekday-108400_B82_138,2015-12-30,B820210,300560,7.13,9185.62,at stop
B57,40.673189,-74.002632,2015-12-30T19:00:05.000,7213,GA_W5-Weekday-112900_B57_617,2015-12-30,B570073,801155,109.71,1105.86,approaching
